task_id,participant_id,error_type,cell_accuracy
1acc24af,105aa3a6181c206ef15bdb896d22427b,close_miss,0.9375
4e45f183,dbf5aed4e58be81e9bafd9c17fceb3ca,correct,1.0
21f83797,105aa3a6181c206ef15bdb896d22427b,correct,1.0
9bebae7a,dc4f2cd39bb1cf0629e67c2fefcd2f04,close_miss,0.8484848484848485
e4075551,dbf5aed4e58be81e9bafd9c17fceb3ca,correct,1.0
15113be4,589c0b79caf0877a38d27b07bf210c47,correct,1.0
34b99a2b,3309d6c919af949ae4527ea208e55254,correct,1.0
2037f2c7,3ed0d976ac32be20fb16a25f5a87bf5e,wrong_size,
cb227835,4305072a39e3e4f0a77e1c4738c2c2d1,close_miss,0.8791208791208791
705a3229,2161250b0cb5807e5aae06240034a8f4,correct,1.0
896d5239,dbf5aed4e58be81e9bafd9c17fceb3ca,correct,1.0
fea12743,add6499ca3a0f903351f958350146f0a,close_miss,0.8636363636363636
b7999b51,959b8033692f6ea4dfa0ce3e7f4b78e7,correct,1.0
29700607,a31308c93f327e82cbbfc4a8d3ba802b,correct,1.0
be03b35f,d7974c237593aa05a1ef4e4959984d0a,correct,1.0
3b4c2228,3914f6c13e5d791ae74d9c3e12b20ef3,wrong_content,0.6666666666666666
2546ccf6,959b8033692f6ea4dfa0ce3e7f4b78e7,correct,1.0
e7a25a18,61ba7e8cd7e435a5d0503af4f2dcae17,correct,1.0
2b01abd0,3914f6c13e5d791ae74d9c3e12b20ef3,correct,1.0
58743b76,589c0b79caf0877a38d27b07bf210c47,correct,1.0
ad7e01d0,2161250b0cb5807e5aae06240034a8f4,wrong_size,
73182012,2161250b0cb5807e5aae06240034a8f4,correct,1.0
d4c90558,d7974c237593aa05a1ef4e4959984d0a,correct,1.0
21f83797,3914f6c13e5d791ae74d9c3e12b20ef3,correct,1.0
ccd554ac,a31308c93f327e82cbbfc4a8d3ba802b,correct,1.0
d492a647,2c07702a74620ce37eb408cadc12f167,correct,1.0
f83cb3f6,0091198689f23fa8719bcf996801e8c7,correct,1.0
e5c44e8f,a31308c93f327e82cbbfc4a8d3ba802b,correct,1.0
aa4ec2a5,3914f6c13e5d791ae74d9c3e12b20ef3,correct,1.0
3d31c5b3,959b8033692f6ea4dfa0ce3e7f4b78e7,correct,1.0
f0df5ff0,2c07702a74620ce37eb408cadc12f167,correct,1.0
58e15b12,61ba7e8cd7e435a5d0503af4f2dcae17,correct,1.0
68b67ca3,61ba7e8cd7e435a5d0503af4f2dcae17,correct,1.0
626c0bcc,959b8033692f6ea4dfa0ce3e7f4b78e7,correct,1.0
dc2e9a9d,0091198689f23fa8719bcf996801e8c7,correct,1.0
2072aba6,38f462d4ab89b3eda90f885cab4232d4,wrong_size,
9c1e755f,3ed0d976ac32be20fb16a25f5a87bf5e,correct,1.0
00dbd492,3ed0d976ac32be20fb16a25f5a87bf5e,correct,1.0
e99362f0,3bc6d89ec6740f74be3e58972296297b,correct,1.0
351d6448,6cae4c0f0038c858272067585d5d6587,correct,1.0
2753e76c,6cae4c0f0038c858272067585d5d6587,correct,1.0
0f63c0b9,6c1b19a0e9be7c39b53b8a31447f669f,correct,1.0
d304284e,6c1b19a0e9be7c39b53b8a31447f669f,correct,1.0
d94c3b52,38f462d4ab89b3eda90f885cab4232d4,wrong_content,0.7717647058823529
d492a647,38f462d4ab89b3eda90f885cab4232d4,wrong_content,0.7803921568627451
0692e18c,6c1b19a0e9be7c39b53b8a31447f669f,correct,1.0
e9ac8c9e,38f462d4ab89b3eda90f885cab4232d4,close_miss,0.9555555555555556
66f2d22f,3309d6c919af949ae4527ea208e55254,correct,1.0
e7639916,3309d6c919af949ae4527ea208e55254,correct,1.0
e760a62e,3ed0d976ac32be20fb16a25f5a87bf5e,close_miss,0.9387755102040817
9a4bb226,3309d6c919af949ae4527ea208e55254,correct,1.0
e0fb7511,38f462d4ab89b3eda90f885cab4232d4,close_miss,0.8579881656804734
6a11f6da,3ed0d976ac32be20fb16a25f5a87bf5e,close_miss,0.84
f3e62deb,3309d6c919af949ae4527ea208e55254,correct,1.0
9def23fe,6c1b19a0e9be7c39b53b8a31447f669f,correct,1.0
516b51b7,6cae4c0f0038c858272067585d5d6587,correct,1.0
45bbe264,30506bdc79edf4f02178e8b5b76af6f6,correct,1.0
c6e1b8da,6cae4c0f0038c858272067585d5d6587,correct,1.0
3490cc26,589c0b79caf0877a38d27b07bf210c47,correct,1.0
33b52de3,d7974c237593aa05a1ef4e4959984d0a,correct,1.0
b0f4d537,61ba7e8cd7e435a5d0503af4f2dcae17,correct,1.0
1acc24af,3914f6c13e5d791ae74d9c3e12b20ef3,correct,1.0
94414823,0091198689f23fa8719bcf996801e8c7,correct,1.0
ac3e2b04,959b8033692f6ea4dfa0ce3e7f4b78e7,correct,1.0
ad7e01d0,3bc6d89ec6740f74be3e58972296297b,wrong_content,0.76
705a3229,3bc6d89ec6740f74be3e58972296297b,correct,1.0
73182012,3bc6d89ec6740f74be3e58972296297b,correct,1.0
19bb5feb,b0b982ac561dc98e1a63662e48e1f5ff,correct,1.0
7bb29440,b0b982ac561dc98e1a63662e48e1f5ff,correct,1.0
e760a62e,b0b982ac561dc98e1a63662e48e1f5ff,correct,1.0
ea9794b1,c9f723f03c5cfa4f6c670dddf5f464c8,wrong_size,
aee291af,2f79765d9cf43d6b1b18abc0e8521f50,correct,1.0
ba9d41b8,c9f723f03c5cfa4f6c670dddf5f464c8,correct,1.0
b7f8a4d8,2f79765d9cf43d6b1b18abc0e8521f50,close_miss,0.9333333333333333
5833af48,0821c326ad789ffabce6eb45ecd22aa4,wrong_size,
aab50785,94429685609eff92151b8874bd15e9f4,correct,1.0
79369cc6,94429685609eff92151b8874bd15e9f4,correct,1.0
505fff84,94429685609eff92151b8874bd15e9f4,correct,1.0
af22c60d,94429685609eff92151b8874bd15e9f4,correct,1.0
e7dd8335,30506bdc79edf4f02178e8b5b76af6f6,correct,1.0
833dafe3,94429685609eff92151b8874bd15e9f4,correct,1.0
7c8af763,30506bdc79edf4f02178e8b5b76af6f6,correct,1.0
103eff5b,30506bdc79edf4f02178e8b5b76af6f6,correct,1.0
9b4c17c4,6c1b19a0e9be7c39b53b8a31447f669f,correct,1.0
c48954c1,6cae4c0f0038c858272067585d5d6587,wrong_content,0.7037037037037037
f8be4b64,30506bdc79edf4f02178e8b5b76af6f6,close_miss,0.9141274238227147
896d5239,807647a1ecac142a079794e7ecba780f,close_miss,0.9740740740740741
c663677b,6a7d55aeb61ccfa0723ed2f3523c2ab4,wrong_content,0.06584362139917696
e5790162,940773f52b167e16c8bc19e18150ccf7,close_miss,0.9
fafd9572,2f79765d9cf43d6b1b18abc0e8521f50,correct,1.0
42a15761,c9f723f03c5cfa4f6c670dddf5f464c8,close_miss,0.9425837320574163
cf133acc,2f79765d9cf43d6b1b18abc0e8521f50,correct,1.0
c62e2108,c9f723f03c5cfa4f6c670dddf5f464c8,close_miss,0.828125
a934301b,3070dc728d89aeb34d7e5a77db586f99,correct,1.0
817e6c09,c9f723f03c5cfa4f6c670dddf5f464c8,close_miss,0.8285714285714286
5af49b42,807647a1ecac142a079794e7ecba780f,close_miss,0.9869281045751634
a3f84088,cc47e8a96435b859a8a3d3084ac75b39,correct,1.0
50a16a69,cc47e8a96435b859a8a3d3084ac75b39,correct,1.0
695367ec,cc47e8a96435b859a8a3d3084ac75b39,wrong_content,0.5511111111111111
6a11f6da,b0b982ac561dc98e1a63662e48e1f5ff,correct,1.0
96a8c0cd,6a7d55aeb61ccfa0723ed2f3523c2ab4,wrong_content,0.7612732095490716
8fbca751,2f79765d9cf43d6b1b18abc0e8521f50,correct,1.0
34b99a2b,0821c326ad789ffabce6eb45ecd22aa4,wrong_content,0.35
9a4bb226,0821c326ad789ffabce6eb45ecd22aa4,correct,1.0
e88171ec,e78dfd565807cefe8e2837ed9ac3631a,correct,1.0
15663ba9,e52833ab792652738202fffdd2113fb0,correct,1.0
21f83797,e52833ab792652738202fffdd2113fb0,correct,1.0
0934a4d8,f3d1a35fae91222c18b6430ecf049def,wrong_content,0.4444444444444444
1d398264,e78dfd565807cefe8e2837ed9ac3631a,correct,1.0
7953d61e,6a7d55aeb61ccfa0723ed2f3523c2ab4,wrong_content,0.453125
1acc24af,e52833ab792652738202fffdd2113fb0,close_miss,0.9652777777777778
009d5c81,807647a1ecac142a079794e7ecba780f,close_miss,0.8673469387755102
62b74c02,6a7d55aeb61ccfa0723ed2f3523c2ab4,correct,1.0
d2acf2cb,f3d1a35fae91222c18b6430ecf049def,correct,1.0
9c1e755f,b0b982ac561dc98e1a63662e48e1f5ff,correct,1.0
642248e4,3bc6d89ec6740f74be3e58972296297b,correct,1.0
212895b5,cc47e8a96435b859a8a3d3084ac75b39,close_miss,0.9875776397515528
ac2e8ecf,cc47e8a96435b859a8a3d3084ac75b39,wrong_content,0.058333333333333334
72207abc,321e3d81541294c87333ccb756e65f39,correct,1.0
e7639916,0821c326ad789ffabce6eb45ecd22aa4,correct,1.0
762cd429,f3d1a35fae91222c18b6430ecf049def,correct,1.0
f3b10344,e52833ab792652738202fffdd2113fb0,close_miss,0.9942528735632183
4e45f183,807647a1ecac142a079794e7ecba780f,close_miss,0.8614958448753463
6ea4a07e,e52833ab792652738202fffdd2113fb0,correct,1.0
e9c9d9a1,f3d1a35fae91222c18b6430ecf049def,correct,1.0
a406ac07,807647a1ecac142a079794e7ecba780f,correct,1.0
070dd51e,f3d1a35fae91222c18b6430ecf049def,correct,1.0
8e2edd66,e78dfd565807cefe8e2837ed9ac3631a,wrong_content,0.654320987654321
cfb2ce5a,6a7d55aeb61ccfa0723ed2f3523c2ab4,wrong_content,0.71
15663ba9,c72eb8222a844e20a265e5f21efba37d,correct,1.0
ccd554ac,940773f52b167e16c8bc19e18150ccf7,close_miss,0.9664
f3e62deb,0821c326ad789ffabce6eb45ecd22aa4,correct,1.0
69889d6e,3070dc728d89aeb34d7e5a77db586f99,close_miss,0.96
7ee1c6ea,940773f52b167e16c8bc19e18150ccf7,correct,1.0
4b6b68e5,4e8e8c24ddd302468d2dd8356dfb057f,correct,1.0
48f8583b,339f64950bfe7f0e28bf7f65a71f66c0,wrong_content,0.4444444444444444
29700607,940773f52b167e16c8bc19e18150ccf7,correct,1.0
3490cc26,10184aec96d75dd148859d40a0e5b551,correct,1.0
2685904e,10184aec96d75dd148859d40a0e5b551,correct,1.0
e5c44e8f,940773f52b167e16c8bc19e18150ccf7,wrong_content,0.7768595041322314
bcb3040b,10184aec96d75dd148859d40a0e5b551,correct,1.0
e4075551,321e3d81541294c87333ccb756e65f39,correct,1.0
20818e16,10184aec96d75dd148859d40a0e5b551,correct,1.0
4e45f183,321e3d81541294c87333ccb756e65f39,correct,1.0
c1990cce,10184aec96d75dd148859d40a0e5b551,correct,1.0
4f537728,3070dc728d89aeb34d7e5a77db586f99,correct,1.0
97239e3d,3070dc728d89aeb34d7e5a77db586f99,close_miss,0.9480968858131488
31d5ba1a,321e3d81541294c87333ccb756e65f39,wrong_content,0.6
896d5239,321e3d81541294c87333ccb756e65f39,correct,1.0
a096bf4d,3070dc728d89aeb34d7e5a77db586f99,close_miss,0.9807692307692307
94414823,28dfd3dab1bd5825869467245a1af7a8,correct,1.0
1e81d6f9,7d72179853f04a28dd274d7b145b5525,close_miss,0.8088888888888889
e57337a4,28dfd3dab1bd5825869467245a1af7a8,correct,1.0
7c9b52a0,339f64950bfe7f0e28bf7f65a71f66c0,correct,1.0
3391f8c0,339f64950bfe7f0e28bf7f65a71f66c0,correct,1.0
3b4c2228,4e8e8c24ddd302468d2dd8356dfb057f,wrong_content,0.5555555555555556
f5c89df1,339f64950bfe7f0e28bf7f65a71f66c0,close_miss,0.8402366863905325
f5aa3634,4e8e8c24ddd302468d2dd8356dfb057f,correct,1.0
b15fca0b,4e8e8c24ddd302468d2dd8356dfb057f,correct,1.0
e7b06bea,339f64950bfe7f0e28bf7f65a71f66c0,close_miss,0.9012345679012346
f823c43c,c4b52f4f3875127f6e4a265f6e0c1ca6,wrong_content,0.76171875
ad7e01d0,c4b52f4f3875127f6e4a265f6e0c1ca6,wrong_size,
642248e4,c4b52f4f3875127f6e4a265f6e0c1ca6,close_miss,0.9548611111111112
705a3229,c4b52f4f3875127f6e4a265f6e0c1ca6,close_miss,0.8579545454545454
94133066,8e2df76970d28a1639967507988110bc,correct,1.0
ed98d772,8e2df76970d28a1639967507988110bc,correct,1.0
8b28cd80,6ef8cd8764904afcb0511495a6881b96,wrong_content,0.32098765432098764
e69241bd,660da56639d6c1adf6d11cb40caa07a2,correct,1.0
ac0c5833,4c941893b4d29b78532bba9e472fe3f7,correct,1.0
15696249,417872c1697437be64b548462d05743d,correct,1.0
bf32578f,6ef8cd8764904afcb0511495a6881b96,wrong_size,
dc2e9a9d,28dfd3dab1bd5825869467245a1af7a8,correct,1.0
136b0064,46b6fdc5a6de3d2dbf4e73e721417079,wrong_size,
f0afb749,28dfd3dab1bd5825869467245a1af7a8,correct,1.0
f9a67cb5,c4b52f4f3875127f6e4a265f6e0c1ca6,wrong_content,0.7238095238095238
37d3e8b2,226d2c2d63e98111e3bdd51f507595fd,wrong_content,0.7777777777777778
b7fb29bc,226d2c2d63e98111e3bdd51f507595fd,correct,1.0
5783df64,4e2bc9008fdb3cb29c32b7095c25e1d8,correct,1.0
48131b3c,226d2c2d63e98111e3bdd51f507595fd,correct,1.0
639f5a19,4e2bc9008fdb3cb29c32b7095c25e1d8,wrong_content,0.3610586011342155
551d5bf1,4e2bc9008fdb3cb29c32b7095c25e1d8,correct,1.0
55059096,4e2bc9008fdb3cb29c32b7095c25e1d8,correct,1.0
e66aafb8,c70ccc4421ba573438fb4ba6fe0601e6,wrong_size,
1c0d0a4b,f237cf8e00a3a5dbd70bf4b77dbda751,correct,1.0
09c534e7,4c941893b4d29b78532bba9e472fe3f7,correct,1.0
e7b06bea,417872c1697437be64b548462d05743d,correct,1.0
c1990cce,1827b64de5d9e74fa3a04861d9096c5b,correct,1.0
1c02dbbe,226d2c2d63e98111e3bdd51f507595fd,correct,1.0
84f2aca1,d33fd1151d22aab2dd159b33de481962,correct,1.0
85b81ff1,4e2bc9008fdb3cb29c32b7095c25e1d8,close_miss,0.9395604395604396
2f0c5170,d33fd1151d22aab2dd159b33de481962,correct,1.0
e619ca6e,226d2c2d63e98111e3bdd51f507595fd,wrong_content,0.7697044334975369
00576224,d33fd1151d22aab2dd159b33de481962,correct,1.0
e74e1818,41c0cc594aeffc50a287e810ffcb237d,correct,1.0
66f2d22f,50fc600408475ca38b1724cb68e1be9e,wrong_content,0.21428571428571427
fea12743,660da56639d6c1adf6d11cb40caa07a2,close_miss,0.8806818181818182
184a9768,f237cf8e00a3a5dbd70bf4b77dbda751,correct,1.0
e681b708,f237cf8e00a3a5dbd70bf4b77dbda751,correct,1.0
1da012fc,c70ccc4421ba573438fb4ba6fe0601e6,correct,1.0
aa300dc3,41c0cc594aeffc50a287e810ffcb237d,correct,1.0
770cc55f,9a033274edc71976b6e7696f7683b4ae,correct,1.0
ca8f78db,9a033274edc71976b6e7696f7683b4ae,correct,1.0
34b99a2b,50fc600408475ca38b1724cb68e1be9e,wrong_content,0.5
bc4146bd,9a033274edc71976b6e7696f7683b4ae,correct,1.0
1d0a4b61,41c0cc594aeffc50a287e810ffcb237d,correct,1.0
9a4bb226,50fc600408475ca38b1724cb68e1be9e,correct,1.0
e9bb6954,9a033274edc71976b6e7696f7683b4ae,correct,1.0
992798f6,41c0cc594aeffc50a287e810ffcb237d,correct,1.0
e7639916,50fc600408475ca38b1724cb68e1be9e,correct,1.0
84db8fc4,d33fd1151d22aab2dd159b33de481962,close_miss,0.99
0b17323b,9a033274edc71976b6e7696f7683b4ae,correct,1.0
17b80ad2,3a84dd63123259557525a0f484b1f7e7,correct,1.0
20818e16,1827b64de5d9e74fa3a04861d9096c5b,correct,1.0
7c9b52a0,417872c1697437be64b548462d05743d,correct,1.0
3490cc26,1827b64de5d9e74fa3a04861d9096c5b,correct,1.0
2685904e,1827b64de5d9e74fa3a04861d9096c5b,correct,1.0
7d419a02,660da56639d6c1adf6d11cb40caa07a2,correct,1.0
ce039d91,3a84dd63123259557525a0f484b1f7e7,close_miss,0.88
48f8583b,417872c1697437be64b548462d05743d,correct,1.0
4acc7107,3a84dd63123259557525a0f484b1f7e7,wrong_content,0.64
00576224,f237cf8e00a3a5dbd70bf4b77dbda751,correct,1.0
506d28a5,3a84dd63123259557525a0f484b1f7e7,correct,1.0
68b67ca3,c70ccc4421ba573438fb4ba6fe0601e6,correct,1.0
bcb3040b,1827b64de5d9e74fa3a04861d9096c5b,correct,1.0
67c52801,3a84dd63123259557525a0f484b1f7e7,correct,1.0
d931c21c,c70ccc4421ba573438fb4ba6fe0601e6,correct,1.0
3391f8c0,417872c1697437be64b548462d05743d,close_miss,0.8831168831168831
84f2aca1,f237cf8e00a3a5dbd70bf4b77dbda751,correct,1.0
64a7c07e,660da56639d6c1adf6d11cb40caa07a2,correct,1.0
1e97544e,c70ccc4421ba573438fb4ba6fe0601e6,correct,1.0
e133d23d,7901ea37875cfc9b6a16b521c0e1dbd8,wrong_content,0.4444444444444444
7953d61e,c89196baea814ed98e8ad8fe4dc4a131,correct,1.0
62b74c02,c89196baea814ed98e8ad8fe4dc4a131,correct,1.0
0934a4d8,08d7a7367594b77dd5bf5cad5f180cb3,correct,1.0
6ad5bdfd,0e68456969d03b8d632358a60daa5825,wrong_content,0.41
e9c9d9a1,08d7a7367594b77dd5bf5cad5f180cb3,correct,1.0
19bb5feb,0e68456969d03b8d632358a60daa5825,correct,1.0
8e2edd66,7901ea37875cfc9b6a16b521c0e1dbd8,wrong_content,0.7160493827160493
9772c176,660da56639d6c1adf6d11cb40caa07a2,correct,1.0
d2acf2cb,08d7a7367594b77dd5bf5cad5f180cb3,correct,1.0
1c0d0a4b,d33fd1151d22aab2dd159b33de481962,correct,1.0
f3e62deb,50fc600408475ca38b1724cb68e1be9e,close_miss,0.84
3f23242b,41c0cc594aeffc50a287e810ffcb237d,correct,1.0
aab50785,ad09dbf6b0f499c472824da595583e41,wrong_size,
b4a43f3b,ad09dbf6b0f499c472824da595583e41,wrong_size,
705a3229,642257002697dc4107e9c743af831722,correct,1.0
2c737e39,3b2c9607d171e196b1792a419c26567e,correct,1.0
96a8c0cd,c89196baea814ed98e8ad8fe4dc4a131,correct,1.0
50aad11f,dd9faeecf8484584e9cebc4c7a39d0a2,correct,1.0
e88171ec,7901ea37875cfc9b6a16b521c0e1dbd8,wrong_content,0.6122448979591837
1da012fc,dd9faeecf8484584e9cebc4c7a39d0a2,correct,1.0
891232d6,0e68456969d03b8d632358a60daa5825,close_miss,0.8088888888888889
b0722778,ad09dbf6b0f499c472824da595583e41,wrong_content,0.3125
73182012,642257002697dc4107e9c743af831722,correct,1.0
79369cc6,ad09dbf6b0f499c472824da595583e41,close_miss,0.9208333333333333
5289ad53,b5317792c8262b8f82f2d90ca63406da,wrong_size,
af22c60d,ad09dbf6b0f499c472824da595583e41,close_miss,0.9622222222222222
da2b0fe3,b5317792c8262b8f82f2d90ca63406da,wrong_content,0.36
ad7e01d0,642257002697dc4107e9c743af831722,correct,1.0
e9b4f6fc,08d7a7367594b77dd5bf5cad5f180cb3,correct,1.0
256b0a75,dd9faeecf8484584e9cebc4c7a39d0a2,correct,1.0
070dd51e,08d7a7367594b77dd5bf5cad5f180cb3,correct,1.0
e66aafb8,3ca04e43aa86e5b396ddf834922d23ba,correct,1.0
bcb3040b,ac86d7cf749c9e3506a936c458ca3f53,correct,1.0
fd096ab6,65c4b60819b8e9749f903196cdfbb3bf,correct,1.0
d931c21c,3ca04e43aa86e5b396ddf834922d23ba,correct,1.0
cad67732,65c4b60819b8e9749f903196cdfbb3bf,correct,1.0
aa4ec2a5,c0a5a89f632fd1c06faae2868d4987b9,correct,1.0
0e671a1a,7901ea37875cfc9b6a16b521c0e1dbd8,close_miss,0.893491124260355
3b4c2228,c0a5a89f632fd1c06faae2868d4987b9,correct,1.0
48131b3c,3b2c9607d171e196b1792a419c26567e,correct,1.0
b7fb29bc,3b2c9607d171e196b1792a419c26567e,correct,1.0
1d398264,7901ea37875cfc9b6a16b521c0e1dbd8,wrong_size,
f45f5ca7,dd9faeecf8484584e9cebc4c7a39d0a2,correct,1.0
c663677b,c89196baea814ed98e8ad8fe4dc4a131,correct,1.0
1c02dbbe,3b2c9607d171e196b1792a419c26567e,correct,1.0
e66aafb8,dd9faeecf8484584e9cebc4c7a39d0a2,correct,1.0
cfb2ce5a,c89196baea814ed98e8ad8fe4dc4a131,correct,1.0
22a4bbc2,e2de7b05ed553c5462622523721ef0fc,correct,1.0
2685904e,ac86d7cf749c9e3506a936c458ca3f53,correct,1.0
55059096,872aef59f1f16e0fa42ca7847dfd5b91,correct,1.0
3979b1a8,ec447777820844f233cfad91932b0891,correct,1.0
4364c1c4,2d0cb0c7f8bb2f5cbef472417d961ac4,close_miss,0.8241758241758241
1acc24af,c0a5a89f632fd1c06faae2868d4987b9,close_miss,0.9166666666666666
37d3e8b2,3b2c9607d171e196b1792a419c26567e,correct,1.0
21f83797,c0a5a89f632fd1c06faae2868d4987b9,correct,1.0
1e81d6f9,2d0cb0c7f8bb2f5cbef472417d961ac4,close_miss,0.9777777777777777
2b01abd0,c0a5a89f632fd1c06faae2868d4987b9,correct,1.0
642248e4,642257002697dc4107e9c743af831722,correct,1.0
f823c43c,642257002697dc4107e9c743af831722,correct,1.0
79fb03f4,b5317792c8262b8f82f2d90ca63406da,wrong_size,
e21a174a,b5317792c8262b8f82f2d90ca63406da,wrong_content,0.5918367346938775
c1990cce,b5317792c8262b8f82f2d90ca63406da,wrong_size,
12997ef3,65c4b60819b8e9749f903196cdfbb3bf,correct,1.0
31d5ba1a,2d0cb0c7f8bb2f5cbef472417d961ac4,wrong_size,
bb52a14b,ec447777820844f233cfad91932b0891,correct,1.0
551d5bf1,872aef59f1f16e0fa42ca7847dfd5b91,correct,1.0
a8610ef7,2c63cf685c70f6f4c849f343a3e29273,wrong_content,0.6666666666666666
d37a1ef5,ec447777820844f233cfad91932b0891,correct,1.0
5783df64,872aef59f1f16e0fa42ca7847dfd5b91,correct,1.0
e4075551,2d0cb0c7f8bb2f5cbef472417d961ac4,correct,1.0
1da012fc,3ca04e43aa86e5b396ddf834922d23ba,correct,1.0
f9a67cb5,e2de7b05ed553c5462622523721ef0fc,close_miss,0.9476190476190476
d017b73f,65c4b60819b8e9749f903196cdfbb3bf,correct,1.0
642248e4,e2de7b05ed553c5462622523721ef0fc,correct,1.0
1e97544e,3ca04e43aa86e5b396ddf834922d23ba,correct,1.0
15113be4,65c4b60819b8e9749f903196cdfbb3bf,correct,1.0
f823c43c,e2de7b05ed553c5462622523721ef0fc,correct,1.0
4aab4007,e2de7b05ed553c5462622523721ef0fc,correct,1.0
f45f5ca7,3ca04e43aa86e5b396ddf834922d23ba,correct,1.0
3a301edc,872aef59f1f16e0fa42ca7847dfd5b91,correct,1.0
a59b95c0,8b1dffdd0231b56ddfd9d737bdf41e19,correct,1.0
66e6c45b,ec447777820844f233cfad91932b0891,correct,1.0
72207abc,2d0cb0c7f8bb2f5cbef472417d961ac4,close_miss,0.9425287356321839
c97c0139,813ea00524540ecdf3e4dbfae3d15ff9,wrong_content,0.7489177489177489
3490cc26,ac86d7cf749c9e3506a936c458ca3f53,correct,1.0
e6de6e8f,813ea00524540ecdf3e4dbfae3d15ff9,wrong_size,
4c177718,813ea00524540ecdf3e4dbfae3d15ff9,correct,1.0
7039b2d7,813ea00524540ecdf3e4dbfae3d15ff9,correct,1.0
7d18a6fb,813ea00524540ecdf3e4dbfae3d15ff9,correct,1.0
fafd9572,ca5d82dcdc45c6e0134479980aa99bd7,correct,1.0
cf133acc,ca5d82dcdc45c6e0134479980aa99bd7,correct,1.0
7953d61e,2c63cf685c70f6f4c849f343a3e29273,wrong_content,0.40625
9bebae7a,ec447777820844f233cfad91932b0891,correct,1.0
22a4bbc2,872aef59f1f16e0fa42ca7847dfd5b91,wrong_content,0.6477272727272727
62b74c02,2c63cf685c70f6f4c849f343a3e29273,correct,1.0
73c3b0d8,5076ff543b4464a5e74e88885f25235d,close_miss,0.96875
8ba14f53,cb917b7082006ac52ece515a2f30af38,correct,1.0
1e81d6f9,6941f78fb5c5781aff81a1df88b778e4,correct,1.0
aee291af,ca5d82dcdc45c6e0134479980aa99bd7,wrong_content,0.2
c97c0139,6941f78fb5c5781aff81a1df88b778e4,correct,1.0
963f59bc,ca5d82dcdc45c6e0134479980aa99bd7,correct,1.0
4c177718,6941f78fb5c5781aff81a1df88b778e4,correct,1.0
8fbca751,ca5d82dcdc45c6e0134479980aa99bd7,correct,1.0
7039b2d7,6941f78fb5c5781aff81a1df88b778e4,correct,1.0
7d18a6fb,6941f78fb5c5781aff81a1df88b778e4,correct,1.0
67636eac,21ebd3afcbebcc95cd4233a6b672cce7,correct,1.0
f0df5ff0,21ebd3afcbebcc95cd4233a6b672cce7,correct,1.0
e1d2900e,21ebd3afcbebcc95cd4233a6b672cce7,correct,1.0
2c0b0aff,21ebd3afcbebcc95cd4233a6b672cce7,wrong_content,0.5875
48f8583b,f20663db8af6261da77b77cfd092b64c,correct,1.0
c663677b,2c63cf685c70f6f4c849f343a3e29273,close_miss,0.9986282578875172
9772c176,49712b0e707ca6533df1376ab496dc82,close_miss,0.9225
f83cb3f6,d1daca11b6eaa1b7ec7a5cd565805380,correct,1.0
137f0df0,5076ff543b4464a5e74e88885f25235d,correct,1.0
b4a43f3b,0bb5475a79320bc7f2d18bcb533e5a9a,correct,1.0
96a8c0cd,2c63cf685c70f6f4c849f343a3e29273,correct,1.0
fea12743,5076ff543b4464a5e74e88885f25235d,wrong_content,0.7840909090909091
e6de6e8f,cb917b7082006ac52ece515a2f30af38,close_miss,0.8928571428571429
94414823,d1daca11b6eaa1b7ec7a5cd565805380,close_miss,0.89
1c56ad9f,8b1dffdd0231b56ddfd9d737bdf41e19,close_miss,0.8133333333333334
a04b2602,cb917b7082006ac52ece515a2f30af38,correct,1.0
f0afb749,d1daca11b6eaa1b7ec7a5cd565805380,correct,1.0
94133066,5076ff543b4464a5e74e88885f25235d,wrong_size,
5af49b42,0125a56b61fa6c684e5f20f211a203df,close_miss,0.9411764705882353
0c786b71,cb917b7082006ac52ece515a2f30af38,correct,1.0
93c31fbe,8b1dffdd0231b56ddfd9d737bdf41e19,correct,1.0
58e15b12,7cb59d15000bddbae2eb1f359fd26640,close_miss,0.9854166666666667
b942fd60,0125a56b61fa6c684e5f20f211a203df,wrong_size,
b0f4d537,7cb59d15000bddbae2eb1f359fd26640,correct,1.0
7039b2d7,cb917b7082006ac52ece515a2f30af38,correct,1.0
12997ef3,260efd90866fdb1356c1ae3281f49190,correct,1.0
dc2e9a9d,d1daca11b6eaa1b7ec7a5cd565805380,correct,1.0
e78887d1,8b1dffdd0231b56ddfd9d737bdf41e19,correct,1.0
332efdb3,7cb59d15000bddbae2eb1f359fd26640,correct,1.0
ed98d772,5076ff543b4464a5e74e88885f25235d,correct,1.0
140c817e,49712b0e707ca6533df1376ab496dc82,correct,1.0
15696249,f20663db8af6261da77b77cfd092b64c,correct,1.0
b20f7c8b,3153c72d7fb5e86d9e60a9809df58492,correct,1.0
20818e16,ac86d7cf749c9e3506a936c458ca3f53,correct,1.0
c92b942c,49712b0e707ca6533df1376ab496dc82,wrong_content,0.2962962962962963
f4081712,21ebd3afcbebcc95cd4233a6b672cce7,correct,1.0
8ee62060,3153c72d7fb5e86d9e60a9809df58492,correct,1.0
358ba94e,3153c72d7fb5e86d9e60a9809df58492,correct,1.0
58743b76,260efd90866fdb1356c1ae3281f49190,close_miss,0.9591836734693877
